question_id,tags_asociados,cant_tags_asociados,tiempo_seg,tiempo_hrs,tiempo_min,tiempo_dias
16560395,flash,3,1536,0.0,25.6,0.02
23745780,python,4,209645,58.0,3494.08,2.43
23745780,serialization,4,209645,58.0,3494.08,2.43
23745780,yaml,4,209645,58.0,3494.08,2.43
23745780,pyyaml,4,209645,58.0,3494.08,2.43
4965504,php,3,262,0.0,4.37,0.0
4965504,mysql,3,262,0.0,4.37,0.0
4965504,passwords,3,262,0.0,4.37,0.0
22104794,mysql,2,95904,27.0,1598.4,1.11
22104794,sha2,2,95904,27.0,1598.4,1.11
11812573,f#,3,218906,61.0,3648.43,2.53
11812573,monodevelop,3,218906,61.0,3648.43,2.53
11812573,fsi,3,218906,61.0,3648.43,2.53
27226954,c#,5,206592,57.0,3443.2,2.39
27226954,asp.net-mvc,5,206592,57.0,3443.2,2.39
27226954,owin,5,206592,57.0,3443.2,2.39
27226954,nancy,5,206592,57.0,3443.2,2.39
27226954,self-hosting,5,206592,57.0,3443.2,2.39
12088638,javascript,3,247,0.0,4.12,0.0
12088638,jquery,3,247,0.0,4.12,0.0
12088638,jquery-deferred,3,247,0.0,4.12,0.0
24481434,opengl,2,6777,2.0,112.95,0.08
24481434,glsl,2,6777,2.0,112.95,0.08
30420690,r,5,135026,38.0,2250.43,1.56
30420690,windows-8,5,135026,38.0,2250.43,1.56
30420690,ipython-notebook,5,135026,38.0,2250.43,1.56
30420690,anaconda,5,135026,38.0,2250.43,1.56
30420690,jupyter,5,135026,38.0,2250.43,1.56
11994556,php,2,148,0.0,2.47,0.0
11994556,email,2,148,0.0,2.47,0.0
9033590,java,5,326,0.0,5.43,0.0
9033590,android,5,326,0.0,5.43,0.0
9033590,servlets,5,326,0.0,5.43,0.0
9033590,ant,5,326,0.0,5.43,0.0
9033590,jetty,5,326,0.0,5.43,0.0
45270750,xamarin,1,33834,9.0,563.9,0.39
4669526,language-agnostic,3,132,0.0,2.2,0.0
4669526,3d,3,132,0.0,2.2,0.0
4669526,vision,3,132,0.0,2.2,0.0
42054101,linux,3,938,0.0,15.63,0.01
42054101,unix,3,938,0.0,15.63,0.01
42054101,tail,3,938,0.0,15.63,0.01
16783301,c#,3,451,0.0,7.52,0.01
16783301,string,3,451,0.0,7.52,0.01
16783301,list,3,451,0.0,7.52,0.01
36846289,javascript,2,252,0.0,4.2,0.0
36846289,regex,2,252,0.0,4.2,0.0
29657296,php,3,82,0.0,1.37,0.0
29657296,windows,3,82,0.0,1.37,0.0
29657296,command-line,3,82,0.0,1.37,0.0
22164663,java,3,628,0.0,10.47,0.01
22164663,sorting,3,628,0.0,10.47,0.01
22164663,map,3,628,0.0,10.47,0.01
27384484,sql,1,255,0.0,4.25,0.0
2128093,python,4,673,0.0,11.22,0.01
2128093,django,4,673,0.0,11.22,0.01
2128093,django-models,4,673,0.0,11.22,0.01
2128093,django-views,4,673,0.0,11.22,0.01
16650697,iphone,5,498,0.0,8.3,0.01
16650697,ios,5,498,0.0,8.3,0.01
16650697,ipad,5,498,0.0,8.3,0.01
16650697,interface-builder,5,498,0.0,8.3,0.01
16650697,storyboard,5,498,0.0,8.3,0.01
15459409,c++,4,265,0.0,4.42,0.0
15459409,map,4,265,0.0,4.42,0.0
15459409,vector,4,265,0.0,4.42,0.0
15459409,mapreduce,4,265,0.0,4.42,0.0
10669969,web-scraping,2,4392,1.0,73.2,0.05
10669969,web-crawler,2,4392,1.0,73.2,0.05
20623452,jsf,2,779,0.0,12.98,0.01
20623452,richfaces,2,779,0.0,12.98,0.01
17324258,ruby-on-rails-3,3,175,0.0,2.92,0.0
17324258,controller,3,175,0.0,2.92,0.0
17324258,nested-attributes,3,175,0.0,2.92,0.0
20186569,c#,4,174766,49.0,2912.77,2.02
20186569,asp.net-mvc,4,174766,49.0,2912.77,2.02
20186569,modelbinders,4,174766,49.0,2912.77,2.02
20186569,model-validation,4,174766,49.0,2912.77,2.02
26710509,ruby-on-rails,2,218,0.0,3.63,0.0
26710509,ruby-on-rails-4,2,218,0.0,3.63,0.0
12674572,asp.net-mvc,2,665,0.0,11.08,0.01
12674572,checkboxfor,2,665,0.0,11.08,0.01
1531825,asp.net,3,8117,2.0,135.28,0.09
1531825,windows-server-2008,3,8117,2.0,135.28,0.09
1531825,mschart,3,8117,2.0,135.28,0.09
42966352,html,4,416,0.0,6.93,0.0
42966352,css,4,416,0.0,6.93,0.0
42966352,flexbox,4,416,0.0,6.93,0.0
42966352,internet-explorer-11,4,416,0.0,6.93,0.0
10765061,java,4,524,0.0,8.73,0.01
10765061,reflection,4,524,0.0,8.73,0.01
10765061,dynamic,4,524,0.0,8.73,0.01
10765061,proxy,4,524,0.0,8.73,0.01
43935460,python-3.x,1,2235,1.0,37.25,0.03
38957380,javascript,3,231,0.0,3.85,0.0
38957380,jquery,3,231,0.0,3.85,0.0
38957380,html,3,231,0.0,3.85,0.0
13040150,java,5,70670,20.0,1177.83,0.82
13040150,multithreading,5,70670,20.0,1177.83,0.82
13040150,spring,5,70670,20.0,1177.83,0.82
13040150,tomcat7,5,70670,20.0,1177.83,0.82
13040150,httpconnection,5,70670,20.0,1177.83,0.82
43830412,c#,2,3184,1.0,53.07,0.04
43830412,cmd,2,3184,1.0,53.07,0.04
27046261,mysql,4,885,0.0,14.75,0.01
27046261,ruby-on-rails,4,885,0.0,14.75,0.01
27046261,ruby,4,885,0.0,14.75,0.01
27046261,ruby-on-rails-4,4,885,0.0,14.75,0.01
17949029,ruby-on-rails,2,113,0.0,1.88,0.0
17949029,ruby-on-rails-3,2,113,0.0,1.88,0.0
4045691,windows-xp,3,278,0.0,4.63,0.0
4045691,windows-phone-7,3,278,0.0,4.63,0.0
4045691,virtualbox,3,278,0.0,4.63,0.0
29011589,primefaces,2,26897,7.0,448.28,0.31
29011589,keyboard,2,26897,7.0,448.28,0.31
11341524,javascript,3,254,0.0,4.23,0.0
11341524,jquery,3,254,0.0,4.23,0.0
11341524,google-maps-api-3,3,254,0.0,4.23,0.0
25726575,php,3,538,0.0,8.97,0.01
25726575,jquery,3,538,0.0,8.97,0.01
25726575,tinymce-4,3,538,0.0,8.97,0.01
1168525,c++,4,1324,0.0,22.07,0.02
1168525,gcc,4,1324,0.0,22.07,0.02
1168525,boost,4,1324,0.0,22.07,0.02
1168525,tdm-mingw,4,1324,0.0,22.07,0.02
851698,java,3,383,0.0,6.38,0.0
851698,jsp,3,383,0.0,6.38,0.0
851698,jsp-tags,3,383,0.0,6.38,0.0
15619928,jquery,2,49815,14.0,830.25,0.58
15619928,intro.js,2,49815,14.0,830.25,0.58
18803185,c#,4,1202,0.0,20.03,0.01
18803185,asp.net,4,1202,0.0,20.03,0.01
18803185,sorting,4,1202,0.0,20.03,0.01
18803185,gridview,4,1202,0.0,20.03,0.01
39649822,imagemagick,2,27725,8.0,462.08,0.32
39649822,imagemagick-convert,2,27725,8.0,462.08,0.32
8088420,c#,3,1698,0.0,28.3,0.02
8088420,generics,3,1698,0.0,28.3,0.02
8088420,dynamic,3,1698,0.0,28.3,0.02
5894628,java,1,74,0.0,1.23,0.0
34066441,c++,4,400,0.0,6.67,0.0
34066441,gcc,4,400,0.0,6.67,0.0
34066441,portability,4,400,0.0,6.67,0.0
34066441,throw,4,400,0.0,6.67,0.0
5602996,c#,4,190,0.0,3.17,0.0
5602996,c++,4,190,0.0,3.17,0.0
5602996,visual-studio,4,190,0.0,3.17,0.0
5602996,visual-studio-2010,4,190,0.0,3.17,0.0
27802110,hibernate,5,5511,2.0,91.85,0.06
27802110,spring-mvc,5,5511,2.0,91.85,0.06
27802110,spring-boot,5,5511,2.0,91.85,0.06
27802110,ehcache,5,5511,2.0,91.85,0.06
27802110,second-level-cache,5,5511,2.0,91.85,0.06
1938514,wpf,4,37485,10.0,624.75,0.43
1938514,effects,4,37485,10.0,624.75,0.43
1938514,hlsl,4,37485,10.0,624.75,0.43
1938514,pixel-shader,4,37485,10.0,624.75,0.43
43964879,c,2,4806,1.0,80.1,0.06
43964879,arrays,2,4806,1.0,80.1,0.06
13590635,android,5,429,0.0,7.15,0.0
13590635,string,5,429,0.0,7.15,0.0
13590635,listview,5,429,0.0,7.15,0.0
13590635,android-arrayadapter,5,429,0.0,7.15,0.0
13590635,listadapter,5,429,0.0,7.15,0.0
9829702,android,3,162,0.0,2.7,0.0
9829702,linux-kernel,3,162,0.0,2.7,0.0
9829702,processing,3,162,0.0,2.7,0.0
36320867,core-data,2,41670,12.0,694.5,0.48
36320867,restkit,2,41670,12.0,694.5,0.48
9959837,java,3,536,0.0,8.93,0.01
9959837,inner-classes,3,536,0.0,8.93,0.01
9959837,anonymous-class,3,536,0.0,8.93,0.01
34513614,android,4,105268,29.0,1754.47,1.22
34513614,xamarin,4,105268,29.0,1754.47,1.22
34513614,google-cloud-messaging,4,105268,29.0,1754.47,1.22
34513614,xamarin.forms,4,105268,29.0,1754.47,1.22
1560649,authentication,3,552,0.0,9.2,0.01
1560649,twitter,3,552,0.0,9.2,0.01
1560649,oauth,3,552,0.0,9.2,0.01
7776876,c#,3,713,0.0,11.88,0.01
7776876,xml,3,713,0.0,11.88,0.01
7776876,load,3,713,0.0,11.88,0.01
10145549,java,3,385,0.0,6.42,0.0
10145549,fonts,3,385,0.0,6.42,0.0
10145549,typography,3,385,0.0,6.42,0.0
22969702,php,4,1341,0.0,22.35,0.02
22969702,laravel,4,1341,0.0,22.35,0.02
22969702,laravel-4,4,1341,0.0,22.35,0.02
22969702,routing,4,1341,0.0,22.35,0.02
17570472,ruby,3,145,0.0,2.42,0.0
17570472,csv,3,145,0.0,2.42,0.0
17570472,ip,3,145,0.0,2.42,0.0
15761242,jsp,2,7538,2.0,125.63,0.09
15761242,struts2,2,7538,2.0,125.63,0.09
3786926,c#,2,404,0.0,6.73,0.0
3786926,json,2,404,0.0,6.73,0.0
27051517,linux,3,1080,0.0,18.0,0.01
27051517,bash,3,1080,0.0,18.0,0.01
27051517,sed,3,1080,0.0,18.0,0.01
6916984,java,4,173,0.0,2.88,0.0
6916984,string,4,173,0.0,2.88,0.0
6916984,algorithm,4,173,0.0,2.88,0.0
6916984,data-structures,4,173,0.0,2.88,0.0
14937778,bash,2,356,0.0,5.93,0.0
14937778,shell,2,356,0.0,5.93,0.0
10315306,java,5,908,0.0,15.13,0.01
10315306,android,5,908,0.0,15.13,0.01
10315306,ant,5,908,0.0,15.13,0.01
10315306,jar,5,908,0.0,15.13,0.01
10315306,jarjar,5,908,0.0,15.13,0.01
30670231,javascript,5,241440,67.0,4024.0,2.79
30670231,jquery,5,241440,67.0,4024.0,2.79
30670231,canvas,5,241440,67.0,4024.0,2.79
30670231,svg,5,241440,67.0,4024.0,2.79
30670231,highcharts,5,241440,67.0,4024.0,2.79
43733024,javascript,4,377769,105.0,6296.15,4.37
43733024,node.js,4,377769,105.0,6296.15,4.37
43733024,npm,4,377769,105.0,6296.15,4.37
43733024,webpack,4,377769,105.0,6296.15,4.37
18400472,jquery,2,637,0.0,10.62,0.01
18400472,kendo-ui,2,637,0.0,10.62,0.01
33560078,java,4,1564,0.0,26.07,0.02
33560078,button,4,1564,0.0,26.07,0.02
33560078,netbeans,4,1564,0.0,26.07,0.02
33560078,hover,4,1564,0.0,26.07,0.02
22468690,sql,4,530,0.0,8.83,0.01
22468690,sql-server-2008,4,530,0.0,8.83,0.01
22468690,access-vba,4,530,0.0,8.83,0.01
22468690,pass-through,4,530,0.0,8.83,0.01
5149387,javascript,4,171178,48.0,2852.97,1.98
5149387,flash,4,171178,48.0,2852.97,1.98
5149387,actionscript-3,4,171178,48.0,2852.97,1.98
5149387,externalinterface,4,171178,48.0,2852.97,1.98
13665467,java,4,10023,3.0,167.05,0.12
13665467,templates,4,10023,3.0,167.05,0.12
13665467,scala,4,10023,3.0,167.05,0.12
13665467,playframework-2.0,4,10023,3.0,167.05,0.12
10767685,ruby-on-rails,4,573,0.0,9.55,0.01
10767685,tags,4,573,0.0,9.55,0.01
10767685,view-helpers,4,573,0.0,9.55,0.01
10767685,line-breaks,4,573,0.0,9.55,0.01
24806279,matlab,2,71,0.0,1.18,0.0
24806279,matrix,2,71,0.0,1.18,0.0
36122951,angularjs,2,18758,5.0,312.63,0.22
36122951,angular-ui-router,2,18758,5.0,312.63,0.22
187850,jsf,1,400034,111.0,6667.23,4.63
30413201,php,3,3309,1.0,55.15,0.04
30413201,arrays,3,3309,1.0,55.15,0.04
30413201,wordpress,3,3309,1.0,55.15,0.04
14399334,ruby-on-rails,5,4394,1.0,73.23,0.05
14399334,postgresql,5,4394,1.0,73.23,0.05
14399334,database-design,5,4394,1.0,73.23,0.05
14399334,social-networking,5,4394,1.0,73.23,0.05
14399334,news-feed,5,4394,1.0,73.23,0.05
25908574,lotus-notes,3,0,0.0,0.0,0.0
25908574,lotus,3,0,0.0,0.0,0.0
25908574,lotus-formula,3,0,0.0,0.0,0.0
45410955,.net,5,2186,1.0,36.43,0.03
45410955,vb.net,5,2186,1.0,36.43,0.03
45410955,visual-studio,5,2186,1.0,36.43,0.03
45410955,encryption,5,2186,1.0,36.43,0.03
45410955,cryptography,5,2186,1.0,36.43,0.03
12461809,c#,3,373,0.0,6.22,0.0
12461809,list,3,373,0.0,6.22,0.0
12461809,duplicate-removal,3,373,0.0,6.22,0.0
34266142,android,3,85,0.0,1.42,0.0
34266142,textview,3,85,0.0,1.42,0.0
34266142,imageview,3,85,0.0,1.42,0.0
3205221,music,2,15589,4.0,259.82,0.18
3205221,midi,2,15589,4.0,259.82,0.18
39345370,node.js,5,86562,24.0,1442.7,1.0
39345370,vagrant,5,86562,24.0,1442.7,1.0
39345370,ubuntu-14.04,5,86562,24.0,1442.7,1.0
39345370,virtualbox,5,86562,24.0,1442.7,1.0
39345370,meanjs,5,86562,24.0,1442.7,1.0
19770731,c#,2,231,0.0,3.85,0.0
19770731,linq,2,231,0.0,3.85,0.0
16232577,build,3,862,0.0,14.37,0.01
16232577,teamcity,3,862,0.0,14.37,0.01
16232577,nuget,3,862,0.0,14.37,0.01
2607330,visual-studio,4,691,0.0,11.52,0.01
2607330,immediate-window,4,691,0.0,11.52,0.01
2607330,first-chance-exception,4,691,0.0,11.52,0.01
2607330,debug-print,4,691,0.0,11.52,0.01
7223062,c#,2,389,0.0,6.48,0.0
7223062,wpf,2,389,0.0,6.48,0.0
9977960,vb.net,2,1181,0.0,19.68,0.01
9977960,utf-8,2,1181,0.0,19.68,0.01
23248687,java,5,236,0.0,3.93,0.0
23248687,arrays,5,236,0.0,3.93,0.0
23248687,methods,5,236,0.0,3.93,0.0
23248687,matrix,5,236,0.0,3.93,0.0
23248687,formatting,5,236,0.0,3.93,0.0
37317140,python,3,17267,5.0,287.78,0.2
37317140,video,3,17267,5.0,287.78,0.2
37317140,moviepy,3,17267,5.0,287.78,0.2
27513141,image-processing,2,6925,2.0,115.42,0.08
27513141,julia-lang,2,6925,2.0,115.42,0.08
44676501,r,3,40762,11.0,679.37,0.47
44676501,bayesian,3,40762,11.0,679.37,0.47
44676501,bnlearn,3,40762,11.0,679.37,0.47
4667532,c#,4,473,0.0,7.88,0.01
4667532,vb.net,4,473,0.0,7.88,0.01
4667532,winforms,4,473,0.0,7.88,0.01
4667532,combobox,4,473,0.0,7.88,0.01
39770643,c++,2,4270,1.0,71.17,0.05
39770643,qt,2,4270,1.0,71.17,0.05
40258362,linux,2,1480,0.0,24.67,0.02
40258362,bash,2,1480,0.0,24.67,0.02
14045690,vim,1,0,0.0,0.0,0.0
36428831,ios,5,192264,53.0,3204.4,2.23
36428831,swift,5,192264,53.0,3204.4,2.23
36428831,uiimage,5,192264,53.0,3204.4,2.23
36428831,cgcontext,5,192264,53.0,3204.4,2.23
36428831,cgcontextdrawimage,5,192264,53.0,3204.4,2.23
28122986,css,2,1238,0.0,20.63,0.01
28122986,twitter-bootstrap,2,1238,0.0,20.63,0.01
30974317,java,2,592,0.0,9.87,0.01
30974317,regex,2,592,0.0,9.87,0.01
20281339,linux,4,3793,1.0,63.22,0.04
20281339,ssh,4,3793,1.0,63.22,0.04
20281339,remote-desktop,4,3793,1.0,63.22,0.04
20281339,portforwarding,4,3793,1.0,63.22,0.04
17603678,python,3,262,0.0,4.37,0.0
17603678,matplotlib,3,262,0.0,4.37,0.0
17603678,user-defined-functions,3,262,0.0,4.37,0.0
19701485,jquery,4,358,0.0,5.97,0.0
19701485,css,4,358,0.0,5.97,0.0
19701485,class,4,358,0.0,5.97,0.0
19701485,add,4,358,0.0,5.97,0.0
11534895,javascript,4,3083,1.0,51.38,0.04
11534895,html5,4,3083,1.0,51.38,0.04
11534895,optimization,4,3083,1.0,51.38,0.04
11534895,canvas,4,3083,1.0,51.38,0.04
2781012,encryption,3,309,0.0,5.15,0.0
2781012,sql-server-express,3,309,0.0,5.15,0.0
2781012,sql-server-2005-express,3,309,0.0,5.15,0.0
11905107,ruby-on-rails,4,474,0.0,7.9,0.01
11905107,ruby,4,474,0.0,7.9,0.01
11905107,ruby-on-rails-3,4,474,0.0,7.9,0.01
11905107,ruby-on-rails-3.1,4,474,0.0,7.9,0.01
10164137,python,2,1219,0.0,20.32,0.01
10164137,regex,2,1219,0.0,20.32,0.01
20093466,java,2,661,0.0,11.02,0.01
20093466,hibernate,2,661,0.0,11.02,0.01
6452420,php,3,7916,2.0,131.93,0.09
6452420,sql,3,7916,2.0,131.93,0.09
6452420,architecture,3,7916,2.0,131.93,0.09
43008469,c#,5,286982,80.0,4783.03,3.32
43008469,wpf,5,286982,80.0,4783.03,3.32
43008469,xaml,5,286982,80.0,4783.03,3.32
43008469,custom-controls,5,286982,80.0,4783.03,3.32
43008469,panel,5,286982,80.0,4783.03,3.32
41093886,javascript,5,674,0.0,11.23,0.01
41093886,jquery,5,674,0.0,11.23,0.01
41093886,html,5,674,0.0,11.23,0.01
41093886,css,5,674,0.0,11.23,0.01
41093886,jquery-ui,5,674,0.0,11.23,0.01
23123271,php,5,1013,0.0,16.88,0.01
23123271,jquery,5,1013,0.0,16.88,0.01
23123271,ajax,5,1013,0.0,16.88,0.01
23123271,json,5,1013,0.0,16.88,0.01
23123271,codeigniter,5,1013,0.0,16.88,0.01
38991827,excel,3,757,0.0,12.62,0.01
38991827,vba,3,757,0.0,12.62,0.01
38991827,excel-vba,3,757,0.0,12.62,0.01
37829706,javascript,5,481,0.0,8.02,0.01
37829706,angularjs,5,481,0.0,8.02,0.01
37829706,ng-repeat,5,481,0.0,8.02,0.01
37829706,ng-show,5,481,0.0,8.02,0.01
37829706,ng-hide,5,481,0.0,8.02,0.01
13788485,git,2,684,0.0,11.4,0.01
13788485,bitbucket,2,684,0.0,11.4,0.01
13135537,iphone,5,266,0.0,4.43,0.0
13135537,ios,5,266,0.0,4.43,0.0
13135537,cocoa-touch,5,266,0.0,4.43,0.0
13135537,parallel-processing,5,266,0.0,4.43,0.0
13135537,grand-central-dispatch,5,266,0.0,4.43,0.0
42349088,unit-testing,5,4767398,1324.0,79456.63,55.18
42349088,angular,5,4767398,1324.0,79456.63,55.18
42349088,karma-jasmine,5,4767398,1324.0,79456.63,55.18
42349088,typescript2.0,5,4767398,1324.0,79456.63,55.18
42349088,angular2-testing,5,4767398,1324.0,79456.63,55.18
8928100,android,2,1687,0.0,28.12,0.02
8928100,webview,2,1687,0.0,28.12,0.02
30504132,openstack,2,260986,72.0,4349.77,3.02
30504132,cloudify,2,260986,72.0,4349.77,3.02
7559274,genetic-algorithm,1,2445,1.0,40.75,0.03
2171020,c#,3,155,0.0,2.58,0.0
2171020,asp.net-ajax,3,155,0.0,2.58,0.0
2171020,treeview,3,155,0.0,2.58,0.0
4402055,flash,2,300,0.0,5.0,0.0
4402055,embed,2,300,0.0,5.0,0.0
21696051,git,3,235,0.0,3.92,0.0
21696051,version-control,3,235,0.0,3.92,0.0
21696051,github,3,235,0.0,3.92,0.0
26128573,php,3,2338,1.0,38.97,0.03
26128573,arrays,3,2338,1.0,38.97,0.03
26128573,string,3,2338,1.0,38.97,0.03
2215519,javascript,4,151,0.0,2.52,0.0
2215519,html,4,151,0.0,2.52,0.0
2215519,dom,4,151,0.0,2.52,0.0
2215519,resize,4,151,0.0,2.52,0.0
4905678,java,4,665,0.0,11.08,0.01
4905678,web-applications,4,665,0.0,11.08,0.01
4905678,browser,4,665,0.0,11.08,0.01
4905678,project,4,665,0.0,11.08,0.01
39789452,c++,1,373,0.0,6.22,0.0
10303077,jquery,4,183,0.0,3.05,0.0
10303077,animation,4,183,0.0,3.05,0.0
10303077,css3,4,183,0.0,3.05,0.0
10303077,webkit,4,183,0.0,3.05,0.0
6556518,java,5,201,0.0,3.35,0.0
6556518,android,5,201,0.0,3.35,0.0
6556518,class,5,201,0.0,3.35,0.0
6556518,methods,5,201,0.0,3.35,0.0
6556518,nullpointerexception,5,201,0.0,3.35,0.0
13447310,php,3,14588,4.0,243.13,0.17
13447310,database,3,14588,4.0,243.13,0.17
13447310,oop,3,14588,4.0,243.13,0.17
19915857,r,1,1795,0.0,29.92,0.02
44539567,sparql,2,1212,0.0,20.2,0.01
44539567,rdf,2,1212,0.0,20.2,0.01
13097505,ruby-on-rails,5,220,0.0,3.67,0.0
13097505,scalability,5,220,0.0,3.67,0.0
13097505,passenger,5,220,0.0,3.67,0.0
13097505,thin,5,220,0.0,3.67,0.0
13097505,mongrel,5,220,0.0,3.67,0.0
34400244,python,2,21009,6.0,350.15,0.24
34400244,atom-editor,2,21009,6.0,350.15,0.24
4709533,python,1,151,0.0,2.52,0.0
27259879,html,2,53083,15.0,884.72,0.61
27259879,css,2,53083,15.0,884.72,0.61
3837745,oracle,3,423,0.0,7.05,0.0
3837745,sqlite,3,423,0.0,7.05,0.0
3837745,query-optimization,3,423,0.0,7.05,0.0
29098583,python,3,49,0.0,0.82,0.0
29098583,python-3.x,3,49,0.0,0.82,0.0
29098583,pip,3,49,0.0,0.82,0.0
39447624,matlab,4,256141,71.0,4269.02,2.96
39447624,computer-vision,4,256141,71.0,4269.02,2.96
39447624,camera-calibration,4,256141,71.0,4269.02,2.96
39447624,projective-geometry,4,256141,71.0,4269.02,2.96
4608376,java,3,268,0.0,4.47,0.0
4608376,android,3,268,0.0,4.47,0.0
4608376,events,3,268,0.0,4.47,0.0
9924842,java,2,483,0.0,8.05,0.01
9924842,servlets,2,483,0.0,8.05,0.01
36296398,c++,4,579,0.0,9.65,0.01
36296398,vector,4,579,0.0,9.65,0.01
36296398,priority-queue,4,579,0.0,9.65,0.01
36296398,reinterpret-cast,4,579,0.0,9.65,0.01
44780351,javascript,3,14994,4.0,249.9,0.17
44780351,android,3,14994,4.0,249.9,0.17
44780351,react-native,3,14994,4.0,249.9,0.17
11273655,javascript,4,13041,4.0,217.35,0.15
11273655,html,4,13041,4.0,217.35,0.15
11273655,google-maps,4,13041,4.0,217.35,0.15
11273655,geolocation,4,13041,4.0,217.35,0.15
6219298,c#,5,8029,2.0,133.82,0.09
6219298,.net,5,8029,2.0,133.82,0.09
6219298,sql-server,5,8029,2.0,133.82,0.09
6219298,multithreading,5,8029,2.0,133.82,0.09
6219298,thread-abort,5,8029,2.0,133.82,0.09
17443519,c#,3,9611,3.0,160.18,0.11
17443519,asp.net,3,9611,3.0,160.18,0.11
17443519,updatepanel,3,9611,3.0,160.18,0.11
31708471,ruby-on-rails,3,9416,3.0,156.93,0.11
31708471,neo4j,3,9416,3.0,156.93,0.11
31708471,neo4j.rb,3,9416,3.0,156.93,0.11
41051171,c++,2,36995,10.0,616.58,0.43
41051171,eigen,2,36995,10.0,616.58,0.43
30072370,azure,4,65990,18.0,1099.83,0.76
30072370,metadata,4,65990,18.0,1099.83,0.76
30072370,blob,4,65990,18.0,1099.83,0.76
30072370,azure-storage-blobs,4,65990,18.0,1099.83,0.76
43152967,html,2,944,0.0,15.73,0.01
43152967,css,2,944,0.0,15.73,0.01
40388230,spring-mvc,2,20891,6.0,348.18,0.24
40388230,thymeleaf,2,20891,6.0,348.18,0.24
44999067,node.js,4,935,0.0,15.58,0.01
44999067,gulp,4,935,0.0,15.58,0.01
44999067,gulp-watch,4,935,0.0,15.58,0.01
44999067,gulp-sass,4,935,0.0,15.58,0.01
2359540,c#,3,147,0.0,2.45,0.0
2359540,generics,3,147,0.0,2.45,0.0
2359540,abstraction,3,147,0.0,2.45,0.0
12077630,objective-c,3,34361,10.0,572.68,0.4
12077630,ios,3,34361,10.0,572.68,0.4
12077630,cocoa-touch,3,34361,10.0,572.68,0.4
43280876,java,3,3775,1.0,62.92,0.04
43280876,apache-spark-sql,3,3775,1.0,62.92,0.04
43280876,apache-spark-dataset,3,3775,1.0,62.92,0.04
23209875,javascript,2,41,0.0,0.68,0.0
23209875,jquery,2,41,0.0,0.68,0.0
40503324,scala,4,986,0.0,16.43,0.01
40503324,monads,4,986,0.0,16.43,0.01
40503324,scalaz,4,986,0.0,16.43,0.01
40503324,monad-transformers,4,986,0.0,16.43,0.01
7830928,java,5,2628,1.0,43.8,0.03
7830928,spring-mvc,5,2628,1.0,43.8,0.03
7830928,pdf-generation,5,2628,1.0,43.8,0.03
7830928,itext,5,2628,1.0,43.8,0.03
7830928,graphics2d,5,2628,1.0,43.8,0.03
10573621,ios,3,9068,3.0,151.13,0.1
10573621,mapkit,3,9068,3.0,151.13,0.1
10573621,routes,3,9068,3.0,151.13,0.1
24510566,php,3,1890,1.0,31.5,0.02
24510566,html,3,1890,1.0,31.5,0.02
24510566,mysql,3,1890,1.0,31.5,0.02
31415259,javascript,3,6601,2.0,110.02,0.08
31415259,angularjs,3,6601,2.0,110.02,0.08
31415259,filter,3,6601,2.0,110.02,0.08
23915809,ember.js,1,41296,11.0,688.27,0.48
5781852,java,2,199,0.0,3.32,0.0
5781852,inheritance,2,199,0.0,3.32,0.0
23531166,css,1,824,0.0,13.73,0.01
23019782,python,2,263,0.0,4.38,0.0
23019782,python-3.x,2,263,0.0,4.38,0.0
17502142,c#,1,1395,0.0,23.25,0.02
10317774,oracle,3,155,0.0,2.58,0.0
10317774,constraints,3,155,0.0,2.58,0.0
10317774,unique,3,155,0.0,2.58,0.0
34037664,angularjs,4,667,0.0,11.12,0.01
34037664,ionic-framework,4,667,0.0,11.12,0.01
34037664,ionic,4,667,0.0,11.12,0.01
34037664,ionic-view,4,667,0.0,11.12,0.01
23204482,javascript,3,887,0.0,14.78,0.01
23204482,ember.js,3,887,0.0,14.78,0.01
23204482,ember-data,3,887,0.0,14.78,0.01
31944970,jquery,2,1299,0.0,21.65,0.02
31944970,css,2,1299,0.0,21.65,0.02
3362402,php,4,636,0.0,10.6,0.01
3362402,jquery,4,636,0.0,10.6,0.01
3362402,regex,4,636,0.0,10.6,0.01
3362402,validation,4,636,0.0,10.6,0.01
43518268,c#,5,2018,1.0,33.63,0.02
43518268,mysql,5,2018,1.0,33.63,0.02
43518268,asp.net-mvc,5,2018,1.0,33.63,0.02
43518268,linq,5,2018,1.0,33.63,0.02
43518268,asp.net-mvc-4,5,2018,1.0,33.63,0.02
37179640,java,4,83530,23.0,1392.17,0.97
37179640,rest,4,83530,23.0,1392.17,0.97
37179640,jax-rs,4,83530,23.0,1392.17,0.97
37179640,swagger,4,83530,23.0,1392.17,0.97
33852583,python,5,390,0.0,6.5,0.0
33852583,python-2.7,5,390,0.0,6.5,0.0
33852583,printing,5,390,0.0,6.5,0.0
33852583,python-idle,5,390,0.0,6.5,0.0
33852583,read-eval-print-loop,5,390,0.0,6.5,0.0
723886,java,5,444,0.0,7.4,0.01
723886,javascript,5,444,0.0,7.4,0.01
723886,scripting,5,444,0.0,7.4,0.01
723886,sandbox,5,444,0.0,7.4,0.01
723886,rhino,5,444,0.0,7.4,0.01
23023118,jquery,4,99,0.0,1.65,0.0
23023118,click,4,99,0.0,1.65,0.0
23023118,anchor,4,99,0.0,1.65,0.0
